State,Asian0,Asian1,Black0,Black1,Hispanic0,Hispanic1,Native American0,Native American1,Other0,Other1,White0,White1,Total,Population,Asian,Black,Hispanic,Native American,Other,White
AL,0,0,2,32,0,2,0,0,0,0,2,68,106,4850771,0,34,2,0,0,70
AR,0,2,2,21,0,0,0,0,0,0,0,47,72,6809946,2,23,0,0,0,47
AZ,0,0,4,18,7,85,0,11,0,0,9,109,243,2977944,0,22,92,11,0,118
CA,1,33,16,135,36,329,0,4,2,6,17,226,805,38982847,34,151,365,4,8,243
CO,1,4,1,19,2,54,1,4,0,2,6,105,199,5436519,5,20,56,5,2,111
CT,0,0,0,5,1,5,0,0,0,0,1,8,20,3594478,0,5,6,0,0,9
DE,0,0,0,5,0,1,0,0,0,0,0,6,12,943732,0,5,1,0,0,6
FL,0,1,16,118,2,59,0,0,1,4,9,185,395,20278447,1,134,61,0,5,194
GA,0,3,7,80,1,12,0,0,0,0,5,91,199,10201635,3,87,13,0,0,96
IA,0,0,0,8,0,0,0,0,0,0,2,25,35,1657375,0,8,0,0,0,27
ID,0,1,1,0,1,4,0,1,0,0,0,40,48,12854526,1,1,5,1,0,40
IL,0,0,3,64,1,16,0,0,0,0,2,35,121,6614418,0,67,17,0,0,37
IN,0,1,2,30,0,5,0,0,0,0,3,67,108,3118102,1,32,5,0,0,70
KS,0,0,0,8,1,9,0,1,0,0,3,38,60,2903820,0,8,10,1,0,41
KY,0,1,1,15,0,3,0,1,0,0,3,83,107,4424376,1,16,3,1,0,86
LA,0,2,7,57,0,2,0,0,0,0,3,43,114,4663461,2,64,2,0,0,46
MA,0,0,0,8,0,7,0,0,0,1,2,17,35,1330158,0,8,7,0,1,19
MD,0,1,6,53,0,4,0,0,0,0,2,29,95,5996079,1,59,4,0,0,31
ME,0,0,0,1,0,1,0,0,0,1,1,21,25,6789319,0,1,1,0,1,22
MI,0,0,3,29,0,2,0,1,1,0,5,53,94,9925568,0,32,2,1,1,58
MN,0,3,1,12,0,2,0,5,0,3,6,40,72,5490726,3,13,2,5,3,46
MO,0,1,2,51,0,4,0,0,0,0,6,75,139,2986220,1,53,4,0,0,81
MS,0,1,2,25,0,1,0,0,0,0,4,36,69,6075300,1,27,1,0,0,40
MT,0,0,0,0,0,0,0,6,0,0,0,27,33,1029862,0,0,0,6,0,27
NC,0,3,2,55,0,8,0,1,0,0,4,98,171,1893921,3,57,8,1,0,102
ND,0,0,0,0,0,0,0,7,0,0,2,2,11,2887725,0,0,0,7,0,4
NE,0,0,0,5,0,3,0,1,0,0,2,22,33,1331848,0,5,3,1,0,24
NH,0,0,0,0,0,0,0,0,0,0,1,14,15,8960161,0,0,0,0,0,15
NJ,0,1,2,32,0,8,0,0,0,0,1,21,65,2084828,1,34,8,0,0,22
NM,0,1,1,2,3,72,0,2,0,0,1,28,110,19798228,1,3,75,2,0,29
NV,0,2,2,15,2,29,0,1,0,0,0,47,98,10052564,2,17,31,1,0,47
NY,0,1,3,47,0,10,0,0,0,0,1,42,104,745475,1,50,10,0,0,43
OH,1,1,4,64,1,1,0,0,1,2,9,82,166,11609756,2,68,2,0,3,91
OK,1,2,4,31,2,7,2,9,0,0,8,100,166,3896251,3,35,9,11,0,108
OR,0,0,0,9,1,7,0,0,0,0,3,74,94,4025127,0,9,8,0,0,77
PA,0,1,4,44,2,5,0,0,0,0,6,56,118,12790505,1,48,7,0,0,62
RI,0,0,0,2,0,1,0,0,0,0,0,1,4,1056138,0,2,1,0,0,1
SC,0,1,1,29,0,2,0,0,0,0,3,60,96,4893444,1,30,2,0,0,63
SD,0,1,0,0,0,0,0,5,0,0,1,8,15,855444,1,0,0,5,0,9
TN,0,1,3,35,0,4,0,0,0,1,2,110,156,6597381,1,38,4,0,1,112
TX,0,4,16,100,10,152,0,1,0,3,18,198,502,27419612,4,116,162,1,3,216
UT,0,1,0,7,0,10,0,2,0,1,2,43,66,2993941,1,7,10,2,1,45
VA,0,1,6,40,1,3,0,1,0,1,2,50,105,624636,1,46,4,1,1,52
VT,0,0,0,0,0,0,1,0,0,0,0,6,7,8365952,0,0,0,1,0,6
WA,2,6,2,23,2,21,1,6,0,2,5,73,143,7169967,8,25,23,7,2,78
WI,0,2,3,21,0,7,0,2,0,0,1,59,95,1836843,2,24,7,2,0,60
WV,0,1,0,6,0,0,0,0,0,0,1,37,45,5763217,1,6,0,0,0,38
WY,0,0,0,1,0,1,0,2,0,0,0,10,14,583200,0,1,1,2,0,10
